healpix,sv1,sv2,sv3
27219,571.9094892935019,0.0,0.0
27220,5.957390513473978,0.0,0.0
27222,71.48868616168774,0.0,0.0
27224,722.0357302330461,0.0,0.0
27225,386.0389052731138,0.0,0.0
27226,327.65647824106884,0.0,0.0
27227,132.25406939912233,0.0,0.0
27228,8.34034671886357,0.0,0.0
27238,0.0,0.0,16.68069343772714
27239,400.3366425054514,0.0,2913.1639610887755
27244,90.55233580480447,0.0,1160.499672024731
27245,1335.6469531208659,0.0,6536.448871383649
27246,22.638083951201118,0.0,633.8663506336313
27247,1472.6669349307674,0.0,6362.493068390209
27250,892.417098918402,0.0,4190.428487177596
27251,320.50760962490006,0.0,1715.7284678805058
27256,1806.2808036853103,0.0,6339.854984439008
27257,1571.5596174544355,0.0,6068.197977024594
27258,1776.4938511179405,0.0,6400.620367676443
27259,1756.2387233721288,0.0,6861.722393419328
27260,268.08257310632905,0.0,717.269817822267
27262,751.822682800416,0.0,1732.409161318233
27278,44.08468979970744,0.0,0.0
27279,36.935821183538664,0.0,0.0
27297,103.65859493444722,0.0,0.0
27299,206.12571176619966,0.0,0.0
27300,449.187244715938,0.0,0.0
27301,449.187244715938,0.0,0.0
27302,425.35768266204207,0.0,0.0
27303,309.7843067006469,0.0,0.0
27304,140.5944161179859,0.0,0.0
27305,61.95686134012938,0.0,0.0
27306,445.6128104078536,0.0,0.0
27307,277.6143979278874,0.0,0.0
27308,395.5707300946722,0.0,0.0
27309,407.4855111216201,0.0,0.0
27310,22.638083951201118,0.0,0.0
27311,131.0625912964275,0.0,0.0
27312,154.89215335032344,0.0,0.0
27314,171.57284678805058,0.0,0.0
27320,243.06153294973834,0.0,0.0
27322,26.212518259285506,0.0,0.0
27333,318.1246534195104,0.0,1784.834197836804
27344,1540.5811867843709,0.0,5149.568359846907
27345,1372.5827743044047,0.0,4911.272739307948
27346,82.2119890859409,0.0,7.148868616168774
27347,212.08310227967362,0.0,8.34034671886357
27348,486.12306589947667,0.0,256.16779207938106
27349,1.1914781026947956,0.0,0.0
27350,79.82903288055131,0.0,0.0
27419,5.957390513473978,0.0,0.0
27422,191.82797453386212,0.0,0.0
27423,146.55180663145987,0.0,0.0
27441,72.68016426438254,0.0,0.0
27443,92.93529201019406,0.0,0.0
27444,393.1877738892826,0.0,0.0
27445,277.6143979278874,0.0,0.0
27446,375.31560234886064,0.0,0.0
27447,330.0394344464584,0.0,0.0
27452,134.6370256045119,0.0,0.0
27453,371.74116804077624,0.0,0.0
27455,264.50813879824466,0.0,0.0
27466,38.12729928623346,0.0,0.0
27477,4.765912410779182,0.0,0.0
27488,197.7853650473361,0.0,0.0
27489,1.1914781026947956,0.0,0.0
27490,301.44395998178334,0.0,0.0
27491,33.36138687545428,0.0,0.0
27496,494.4634126183402,0.0,0.0
27497,197.7853650473361,0.0,0.0
27498,438.4639417916848,0.0,0.0
27499,418.2088140458733,0.0,0.0
27500,7.148868616168774,0.0,0.0
27502,222.8064052039268,0.0,0.0
27541,241.87005484704352,0.0,0.0
27543,23.829562053895913,0.0,0.0
27584,432.50655127821085,0.0,0.0
27585,407.4855111216201,0.0,0.0
27586,312.16726290603646,0.0,0.0
27587,394.37925199197736,0.0,0.0
27588,371.74116804077624,0.0,0.0
27590,150.12624093954426,0.0,0.0
27648,758.9715514165848,0.0,6747.340495560628
27649,208.50866797158923,0.0,3194.3527933247474
27650,77.44607667516172,0.0,6447.088013681539
27651,0.0,0.0,1000.8416062636284
27656,0.0,0.0,349.10308408957513
27810,84.59494529133049,0.0,0.0
27811,145.36032852876508,0.0,0.0
27814,19.06364964311673,0.0,0.0
27816,390.80481768389296,0.0,0.0
27817,339.5712592680168,0.0,0.0
27818,363.4008213219127,0.0,0.0
27819,264.50813879824466,0.0,0.0
27820,244.25301105243312,0.0,0.0
27822,78.63755477785652,0.0,0.0
27823,2.382956205389591,0.0,0.0
27969,36.935821183538664,0.0,0.0
27971,117.95633216678478,0.0,0.0
27972,425.35768266204207,0.0,0.0
27973,681.5254747414232,0.0,0.0
27974,451.57020092132757,0.0,0.0
27975,554.03731775308,0.0,0.0
27977,16.68069343772714,0.0,0.0
27980,321.6990877275948,0.0,0.0
27981,554.03731775308,0.0,0.0
27982,2.382956205389591,0.0,0.0
27983,60.765383237434584,0.0,0.0
27984,571.9094892935019,0.0,0.0
27985,218.04049279314762,0.0,0.0
27986,394.37925199197736,0.0,0.0
27987,245.4444891551279,0.0,0.0
27988,10.723302924253161,0.0,0.0
27990,85.78642339402529,0.0,0.0
27992,493.2719345156454,0.0,0.0
27993,244.25301105243312,0.0,0.0
27994,47.659124107791826,0.0,0.0
27995,11.914781026947956,0.0,0.0
27996,27.4039963619803,0.0,0.0
28027,0.0,0.0,90.55233580480447
28030,160.8495438637974,0.0,1060.4155113983682
28031,263.31666069554984,0.0,265.6996169009394
28112,0.0,0.0,147.74328473415466
28113,107.23302924253161,0.0,4421.575239100387
28114,0.0,0.0,1087.8195077603484
28115,165.61545627457662,0.0,5748.881845502389
28116,426.5491607647369,0.0,6093.219017181185
28117,387.23038337580863,0.0,4713.487374260611
28118,418.2088140458733,0.0,5266.333213910997
28119,356.2519527057439,0.0,5744.11593309161
28120,0.0,0.0,394.37925199197736
28121,11.914781026947956,0.0,4980.378469264246
28123,197.7853650473361,0.0,436.08098558629524
28124,262.125182592855,0.0,6058.666152203036
28125,361.01786511652307,0.0,4786.167538524995
28126,990.1183033393752,0.0,2042.19346801888
28127,934.1188325127198,0.0,2649.847300393226
28145,627.9089601201573,0.0,0.0
28147,604.0793980662614,0.0,0.0
28148,981.7779566205116,0.0,0.0
28149,906.7148361507395,0.0,3568.476917570913
28150,797.0988507028184,0.0,0.0
28151,1172.414453051679,0.0,1052.0751646795045
28153,23.829562053895913,0.0,0.0
28156,293.10361326291974,0.0,0.0
28157,358.6349089111335,0.0,0.0
28160,235.91266433356955,0.0,0.0
28161,307.4013504952573,0.0,0.0
28163,14.297737232337548,0.0,0.0
28164,213.27458038236844,0.0,0.0
28466,4.765912410779182,0.0,0.0
28467,293.10361326291974,0.0,0.0
28468,83.4034671886357,0.0,0.0
28469,16.68069343772714,0.0,0.0
28470,421.7832483539577,0.0,0.0
28471,352.6775183976595,0.0,0.0
28472,73.87164236707733,0.0,0.0
28473,407.4855111216201,0.0,0.0
28474,27.4039963619803,0.0,0.0
28475,380.08151475963984,0.0,0.0
28476,315.74169721412085,0.0,0.0
28477,157.27510955571304,0.0,0.0
28478,390.80481768389296,0.0,0.0
28479,299.0610037763937,0.0,0.0
28507,102.46711683175243,0.0,0.0
28510,215.65753658775802,0.0,0.0
28511,13.106259129642753,0.0,0.0
28514,28.595474464675096,0.0,0.0
28520,17.872171540421935,0.0,0.0
28528,235.91266433356955,0.0,0.0
28529,751.822682800416,0.0,0.0
28530,552.8458396503852,0.0,0.0
28531,677.9510404333388,0.0,0.0
28532,725.6101645411305,0.0,0.0
28533,363.4008213219127,0.0,0.0
28534,602.8879199635667,0.0,0.0
28535,366.9752556299971,0.0,0.0
28536,389.6133395811982,0.0,0.0
28537,741.099379876163,0.0,0.0
28539,100.08416062636284,0.0,0.0
28540,673.1851280225595,0.0,0.0
28541,91.74381390749927,0.0,0.0
28542,33.36138687545428,0.0,0.0
28561,27.4039963619803,0.0,0.0
28564,96.50972631827845,0.0,0.0
28565,4.765912410779182,0.0,0.0
28583,69.10572995629815,0.0,0.0
28588,116.76485406408997,0.0,0.0
28589,409.86846732700974,0.0,0.0
28590,263.31666069554984,0.0,0.0
28591,341.95421547340635,0.0,0.0
28594,138.2114599125963,0.0,0.0
28595,16.68069343772714,0.0,0.0
28600,403.9110768135357,0.0,0.0
28601,216.8490146904528,0.0,0.0
28602,308.59282859795206,0.0,0.0
28603,259.74222638746545,0.0,0.0
31399,5.957390513473978,0.0,0.0
31405,100.08416062636284,0.0,0.0
31407,44.08468979970744,0.0,0.0
31410,322.89056583028963,0.0,0.0
31411,388.4218614785034,0.0,0.0
31414,134.6370256045119,0.0,0.0
31416,438.4639417916848,0.0,0.0
31417,424.16620455934725,0.0,0.0
31418,426.5491607647369,0.0,0.0
31419,434.8895074836004,0.0,0.0
31420,401.52812060814614,0.0,0.0
31421,27.4039963619803,0.0,0.0
31422,456.3361133321068,0.0,0.0
31423,67.91425185360336,0.0,0.0
31678,210.89162417697884,0.0,0.0
31679,494.4634126183402,0.0,0.0
31722,319.31613152220524,0.0,0.0
32431,129.87111319373273,0.0,0.0
32442,278.80587603058217,0.0,0.0
32443,157.27510955571304,0.0,0.0
34699,15.489215335032345,0.0,0.0
34702,147.74328473415466,0.0,0.0
34703,117.95633216678478,0.0,0.0
34721,332.422390651848,0.0,0.0
34722,27.4039963619803,0.0,0.0
34723,465.86793815366514,0.0,0.0
34724,447.9957666132432,0.0,0.0
34725,442.0383760997692,0.0,0.0
34726,322.89056583028963,0.0,0.0
34727,437.27246368899,0.0,0.0
34728,1.1914781026947956,0.0,0.0
34729,148.93476283684947,0.0,0.0
34732,262.125182592855,0.0,0.0
34733,299.0610037763937,0.0,0.0
34734,17.872171540421935,0.0,0.0
34736,107.23302924253161,0.0,0.0
34738,160.8495438637974,0.0,0.0
34744,4.765912410779182,0.0,0.0
36780,4.765912410779182,0.0,0.0
36781,64.33981754551897,0.0,0.0
36782,310.9757848033417,0.0,0.0
36783,434.8895074836004,0.0,0.0
36792,5.957390513473978,0.0,0.0
36794,333.6138687545428,0.0,0.0
36795,22.638083951201118,0.0,0.0
38769,22.638083951201118,0.0,0.0
38770,171.57284678805058,0.0,0.0
38771,353.86899650035434,0.0,0.0
38772,3.574434308084387,0.0,0.0
38774,394.37925199197736,0.0,0.0
38775,48.85060221048662,0.0,0.0
38776,351.4860402949647,0.0,0.0
38777,344.337171678796,0.0,0.0
38778,270.4655293117186,0.0,0.0
38779,193.0194526365569,0.0,0.0
38780,369.35821183538667,0.0,0.0
38781,188.25354022577773,0.0,0.0
38782,368.16673373269185,0.0,0.0
38783,86.97790149672008,0.0,0.0
38855,123.91372268025876,0.0,0.0
38860,123.91372268025876,0.0,0.0
38861,437.27246368899,0.0,0.0
38862,197.7853650473361,0.0,0.0
38863,377.6985585542502,0.0,0.0
38865,102.46711683175243,0.0,0.0
38866,204.93423366350487,0.0,0.0
38867,36.935821183538664,0.0,0.0
38868,61.95686134012938,0.0,0.0
38872,401.52812060814614,0.0,0.0
38873,277.6143979278874,0.0,0.0
38874,282.38031033866656,0.0,0.0
38875,65.53129564821376,0.0,0.0
38884,35.74434308084387,0.0,0.0
38885,301.44395998178334,0.0,0.0
38896,363.4008213219127,0.0,0.0
38897,139.40293801529108,0.0,0.0
40859,19.06364964311673,0.0,0.0
40862,145.36032852876508,0.0,0.0
40863,45.276167902402236,0.0,0.0
40881,331.23091254915323,0.0,0.0
40883,382.4644709650294,0.0,0.0
40884,482.5486315913923,0.0,0.0
40885,443.229854202464,0.0,0.0
40886,399.14516440275656,0.0,0.0
40887,432.50655127821085,0.0,0.0
40889,137.0199818099015,0.0,0.0
40892,426.5491607647369,0.0,0.0
40893,446.80428851054836,0.0,0.0
40894,19.06364964311673,0.0,0.0
40895,52.42503651857101,0.0,0.0
40928,85.78642339402529,0.0,0.0
40930,257.3592701820759,0.0,0.0
40936,158.46658765840783,0.0,0.0
40957,64.33981754551897,0.0,0.0
40958,66.72277375090856,0.0,0.0
40959,458.71906953749635,0.0,0.0
